mean_cg_it,std_cg_it,mean_residuals,std_residuals,mean_runtime,std_runtime
113.0,0.0,"[4.09435005e-02 1.10129062e-03 2.09094603e-03 1.69899676e-03
 1.19584355e-03 9.49338684e-04 4.28895448e-04 3.60939440e-04
 4.10779463e-04 3.33633511e-04 4.28128111e-04 3.44615097e-04
 4.48902136e-04 4.03881117e-04 1.94964615e-04 1.34822316e-04
 6.37187701e-05 7.80251063e-05 1.02362122e-04 4.32451046e-05
 9.62207347e-05 4.99090827e-05 4.36723858e-05 3.10365825e-05
 5.04070615e-05 1.40396178e-05 1.29438260e-05 8.21426039e-06
 1.04143279e-05 1.24208715e-05 9.08588258e-06 4.28141361e-06
 7.20733903e-06 1.24230932e-06 2.33465508e-06 7.68440229e-07
 2.63294014e-06 5.84246921e-07 1.13696883e-06 1.59829415e-06
 6.34696095e-07 1.03980690e-06 8.86438306e-07 1.23750070e-06
 1.70300227e-06 1.17312676e-06 3.41292018e-07 9.30881500e-07
 3.91503186e-07 3.18210504e-07 2.16993381e-07 2.85267399e-07
 2.67382055e-07 2.02539416e-07 1.51949484e-07 1.29600810e-07
 1.00021623e-07 8.84893992e-08 2.84303956e-08 1.27853106e-07
 2.67181606e-08 4.30526031e-08 4.24731419e-08 3.03144370e-08
 3.59782051e-08 4.72310183e-08 5.99400826e-08 1.34346831e-08
 1.85929898e-08 2.28721305e-08 2.13635009e-08 1.45248515e-08
 3.23762407e-08 2.03305843e-09 2.07417318e-09 6.77890281e-09
 2.01260103e-09 9.88012060e-10 1.93550321e-09 1.85779053e-09
 8.25624898e-10 5.16208456e-10 6.42900902e-10 3.33653903e-10
 1.14612072e-09 1.75814077e-10 4.33780231e-10 7.44617076e-10
 5.01496885e-10 6.06794200e-11 2.96036720e-10 9.81035650e-11
 2.46535749e-11 2.27842591e-11 2.19756865e-11 4.17620002e-11
 3.51351983e-11 6.02370603e-12 5.62819891e-12 4.19372211e-12
 2.37970192e-12 3.97415528e-12 1.38780246e-12 2.85277685e-12
 9.56571885e-12 2.49806099e-12 1.33492629e-12 1.92402351e-12
 2.70935795e-12 1.70866655e-12 3.24598227e-12 1.49571575e-12
 5.57175396e-13 3.98891398e-13]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",22821.951505839825,5444.303655776188
